Estado,Precipitacao Total,Pressao atmosferica media,Radiacao global media,Temperatura media do ar,Temperatura maxima,Temperatura minima,Umidade relativa media,Velocidade media do vento,Data
PE,108.2,961.9098039215686,1944.9304490690035,26.24859728506788,37.9,16.1,58.3158371040724,3.787149321266968,2007-11
PE,134.6,960.0550660792952,1867.667372881356,26.309520313264805,37.2,16.1,58.71904062652961,3.701150269211943,2007-12
PE,297.8,959.6568865179436,1776.2540812055254,26.41328806983511,38.7,16.8,59.96702230843841,3.4495877788554803,2008-01
PE,607.2,960.2709595959597,1830.005832211754,26.02974747474748,36.5,16.6,64.61616161616162,3.043333333333333,2008-02
PE,1672.4,959.4859926918392,1599.766990291262,24.869102720259846,35.1,17.2,75.58749492488835,2.2938692651238326,2008-03
PE,821.8,957.6856419987348,1582.1240249609984,24.147670250896056,32.8,16.6,79.32447817836812,2.206704617330803,2008-04
PE,988.8,960.8088757396448,1274.4456561250454,23.31179487179488,34.1,16.2,80.56765285996055,2.727258382642998,2008-05
PE,583.4,961.0085612862812,1228.9174627435996,21.97755272499478,32.0,14.4,79.1175610774692,3.2043933054393308,2008-06
PE,639.6,961.0738227431626,1153.4812312312313,21.20273009307136,32.3,-4.7,79.11268764137364,3.558478081058726,2008-07
PE,288.4,954.6890681003584,1384.5765877957658,21.89885752688172,34.0,14.5,74.8431899641577,3.5649641577060933,2008-08
PE,79.4,957.753006298912,1614.0115748860048,23.855907615957246,37.4,12.1,66.19545714831075,3.623878602786792,2008-09
PE,94.8,961.478947368421,1724.7182148417228,25.261493598862018,37.6,16.5,62.13840682788051,3.938520625889047,2008-10
PE,8.799999999999999,958.996700143472,1856.1315656565653,27.005466284074608,38.9,14.6,55.13027259684362,3.612629161882893,2008-11
PE,243.6,960.608062558986,1752.7071717893734,26.767952002157205,38.0,16.3,59.51517604208822,3.149521111560772,2008-12
PE,552.6,961.3497419610956,1726.041227229147,26.778271800979223,38.5,16.5,60.32246952835188,3.095752282651846,2009-01
PE,1127.0,960.5331290134268,1539.5075496688742,25.494994162288386,36.3,17.0,70.76175824175824,2.581115817146196,2009-02
PE,696.0,958.8633440514468,1709.595314426634,25.996905144694534,36.5,16.3,70.13290460878885,2.400093796060565,2009-03
PE,1563.4,959.9702777777778,1426.4702716555612,25.08618055555556,36.3,18.2,77.40375,2.148736111111111,2009-04
PE,1633.2,960.8195994085228,1154.2370874275637,23.77667697271139,32.7,17.1,82.63718241699154,2.336779136980777,2009-05
PE,762.0,962.6585636894011,1177.6772085729222,22.740741769690235,32.2,16.2,80.88081678010835,2.649777716032231,2009-06
PE,1015.6,967.6076837827852,1246.8261763362266,22.720613224972293,32.4,14.8,78.27447358699668,2.7424085703731067,2009-07
PE,924.4,969.0864608684514,1378.8195453480196,23.021570385551428,35.4,15.0,75.79287818624312,3.057022039979498,2009-08
PE,171.2,968.5995229260536,1703.99926686217,24.866087993639013,37.4,12.3,66.23071826133051,3.042380068910681,2009-09
PE,243.4,964.4898678414096,1768.341911764706,26.209779735682822,41.4,14.7,60.97621145374449,2.938011327879169,2009-10
PE,179.8,964.1962121212122,1793.5751828153566,26.492184343434342,38.1,14.9,58.82525252525252,3.2979545454545454,2009-11
PE,539.0,964.375,1528.125053902544,26.554248768472902,37.6,16.8,63.45147783251232,2.942389162561577,2009-12
PE,1266.4,964.7065310623698,1452.731124161074,25.512964097537065,36.3,16.8,71.41980149491484,2.443634358534493,2010-01
PE,711.2,964.1545035268584,1475.9088180978763,26.41047205642973,37.8,17.9,68.7683125339121,2.7874796527400973,2010-02
PE,656.6,963.9356929212364,1601.4714902807775,27.00836241276172,38.3,17.4,66.50660518444666,2.4459745762711864,2010-03
PE,1558.2,964.0080454986822,1473.5629139072848,25.56681925371064,36.3,17.2,76.39797475377999,2.3680625348967057,2010-04
PE,342.8,964.8652520610892,1442.5825267447783,25.2015002027301,35.0,16.3,73.66819840518988,2.4149685878175364,2010-05
PE,1641.0,968.6965811965812,1104.5072212593875,23.325039569484016,33.9,15.2,80.0551030186871,2.681637835264244,2010-06
PE,712.4,966.6822979493364,1228.424384849323,22.16958685162847,32.4,12.8,79.35630277442702,2.983182503770739,2010-07
PE,536.0,967.6066271273852,1417.8372093023256,22.13178184631253,33.9,13.3,73.29496871741398,3.3988396080453844,2010-08
PE,381.6,965.9675464073748,1647.6425740265795,23.4313170854906,39.1,12.7,67.55565495207668,3.58080565727996,2010-09
PE,528.2,964.5370569280344,1560.4558422487935,25.891496476770573,38.8,13.4,63.53374895096511,3.035013135896824,2010-10
PE,17.8,964.7154086088584,1622.8598956242472,27.017579538365563,38.6,15.2,56.69895157264104,3.0507298814722392,2010-11
PE,787.4,963.5372750642672,1382.869547898825,26.34037213857265,38.6,16.8,64.34264363591817,2.751071122536418,2010-12
PE,1021.2,963.842684401451,1409.530987604958,25.821644498186217,36.4,16.8,67.01681491409772,2.585919922583767,2011-01
PE,1266.8,964.4765217391304,1384.7738334449657,25.982046822742472,36.8,18.0,68.72274310206268,2.557056856187291,2011-02
PE,1150.2,963.3816333766696,1491.2972211035035,25.958432809360595,36.7,16.6,71.04315174633449,2.1419864559819413,2011-03
PE,1752.8,963.8476675541152,1250.1539695268646,25.0740363467994,36.0,17.2,74.64407980167631,2.4421802054155,2011-04
PE,2448.4,965.2826942539076,981.3847667781932,23.681176206004725,33.9,9.6,80.05111858119857,2.668732426048813,2011-05
PE,790.0,967.255841397215,1071.2757269540111,23.14448902525372,34.5,15.8,75.99557627929221,2.6945126268586264,2011-06
PE,1227.2,968.9821146124832,995.0703898840884,22.39878330697165,33.4,13.4,75.6829029494554,3.0462999026290167,2011-07
PE,420.4,969.5570668974898,1309.1745896397356,23.28955113144553,35.2,14.0,68.21485148514851,3.018452699091395,2011-08
PE,232.6,968.4018735918416,1422.9723386420787,23.446970954356846,35.6,14.0,66.64014746105363,3.5644023852735285,2011-09
PE,249.8,963.7394247038916,1665.9804736186125,25.479627749576988,36.8,14.2,62.43739949460142,3.106747937446128,2011-10
PE,384.8,963.9196987253766,1629.134250573275,25.787334878331404,38.5,13.4,61.21991493620215,3.112528445006321,2011-11
PE,172.0,963.73179475689,1640.2868754956385,26.869840914183285,39.1,15.2,56.11406084811465,3.117012955267661,2011-12
PE,471.4,963.9777879029502,1502.0065684713377,26.278573869461216,38.3,17.1,59.06568003913895,3.0520846297448663,2012-01
PE,868.0,963.8232727272728,1651.6470718232044,25.68261818181818,38.3,16.2,62.35899731423456,2.961477362986497,2012-02
PE,379.4,963.9476902173913,1788.6770354906057,26.254189311594203,38.1,15.8,60.237167736022,2.9003710575139148,2012-03
PE,156.8,964.4515046296297,1667.9388971684054,26.21020833333333,37.6,11.9,59.36424462965137,2.824583333333333,2012-04
PE,456.2,966.080587312262,1436.6743167118714,25.28554135843981,36.5,15.6,62.346397825101946,2.958783154955793,2012-05
PE,620.8,967.5254970760234,1305.8421167247386,24.0653918128655,34.4,15.9,67.00071377587437,2.891286549707602,2012-06
PE,718.6,967.9823028673836,1291.2954735959763,22.720586917562724,34.0,14.2,72.21538978494624,3.100728046594982,2012-07
PE,469.6,969.1985153526036,1457.701834862385,22.526903610392534,35.0,12.6,69.08098076706783,3.601248453492296,2012-08
PE,80.4,968.306668210234,1684.491355389541,24.25723547117388,37.0,13.1,60.81370846358689,3.548888631627692,2012-09
PE,112.6,965.5958328665844,1735.0412201154163,25.348969303159308,39.5,14.9,59.96493782905792,3.656413128710653,2012-10
PE,116.0,963.4325732144924,1763.871751531798,27.219759231392523,39.2,15.9,55.61558050700312,3.230628544970483,2012-11
PE,111.6,963.4286994511034,1750.7136972193614,27.234031589559763,38.9,16.6,56.5974011426011,3.1584892973215286,2012-12
PE,636.4,964.4436426116838,1631.5897540983606,26.995306899641577,38.9,17.2,60.728158602150536,2.977049731182796,2013-01
PE,102.8,964.2658539926038,1772.0006879156156,27.44995610184372,39.3,17.5,56.44575442117145,3.379794305782014,2013-02
PE,419.4,964.9200774336284,1656.4336966394187,27.8404570567554,41.2,18.4,57.40971873430437,2.973618784530387,2013-03
PE,1286.8,965.0762052877138,1453.0375874125873,26.538947870690684,39.5,17.5,65.346057497316,2.793081235834427,2013-04
PE,733.6,966.9770867430442,1280.7220655239748,24.96131634323124,36.5,14.9,71.5357727379004,2.5788403086275427,2013-05
PE,1101.4,966.988077118214,1238.1483753692344,24.03848300355149,34.0,14.9,72.62346070839152,2.55562745844436,2013-06
PE,1151.2,968.51595172661,1204.0808435852373,22.84835703190345,32.8,14.4,75.2533158083403,2.717409487393954,2013-07
PE,631.4,967.8285294450096,1371.7384293193718,23.218786029162427,35.0,13.3,70.84424098564484,3.0398642533936653,2013-08
PE,356.8,967.3749416705552,1578.5576176089771,24.52496500233318,38.0,14.0,63.98622621687872,3.2081544563695754,2013-09
PE,337.0,966.3528807758128,1688.7579256770944,25.74908157444381,40.0,15.5,60.893570857599634,3.174791737989273,2013-10
PE,307.2,964.220189940204,1555.967465753425,26.02424668777113,37.7,16.0,59.76187126275062,3.050762373915083,2013-11
PE,1181.6,964.8536669741698,1558.9096308867204,26.58351014760148,40.1,15.8,61.58337177121771,2.625588099630996,2013-12
PE,250.2,965.228441410694,1671.0529828952858,26.352764505119453,37.5,16.8,59.36552901023891,2.8824555403556773,2014-01
PE,876.4,964.3887413029728,1479.1110592627158,25.85831752055661,36.3,16.9,65.2223908918406,2.5309192200557105,2014-02
PE,666.8,967.5921686746988,1550.627307093618,26.41638554216868,37.8,18.2,65.5333734939759,2.600361445783133,2014-03
PE,1299.2,964.8153721495544,1410.507919520548,25.70738511401783,36.4,17.5,70.57865493691399,2.383342979511517,2014-04
PE,1180.8,965.6901630129286,1194.639055705115,24.069336025123373,35.0,13.7,75.4313593539704,2.507561139780121,2014-05
PE,624.0,968.9687022900764,1221.192654028436,23.737277353689567,36.4,14.3,71.28358778625955,2.918854961832061,2014-06
PE,634.6,973.1604562737642,1270.2080094228504,23.341558935361217,33.3,12.8,69.42395437262357,3.141998478316003,2014-07
PE,458.6,968.3663690812522,1445.7942283563364,22.81145892191208,34.8,12.9,69.27472030737937,3.2377556786077526,2014-08
PE,555.6,967.0518388791594,1633.186927826272,24.426736719206072,38.9,15.0,64.26830122591944,3.416150234741784,2014-09
PE,725.2,966.458384675703,1602.302789655875,24.979870057130054,38.2,15.9,64.69024362860671,3.525620020199753,2014-10
PE,407.6,964.4674165120592,1673.3183340309754,26.04932745825603,38.7,14.8,62.00906449738524,3.001240723562152,2014-11
PE,336.0,964.9618834080718,1646.8708350473055,25.97980941704036,37.0,15.8,62.480596680125615,2.872149344096872,2014-12
PE,109.2,966.0429936305732,1783.0774916013438,26.489661930426266,38.2,16.5,59.10895943130286,2.9985546300832926,2015-01
PE,444.2,964.48571041582,1652.548971596474,26.5323039414872,37.4,17.3,62.241533459767,2.8568003251151453,2015-02
PE,670.0,964.777751338489,1692.4498709122204,26.52210588935157,37.5,16.8,64.26361445783132,2.629756097560976,2015-03
PE,275.2,965.017453294002,1687.9209177990645,26.816998525073743,37.9,17.4,62.3677575448873,2.461135693215339,2015-04
PE,467.6,966.136036036036,1422.1498103666245,25.67257882882883,36.7,16.3,66.57348502437891,2.6486203401283928,2015-05
PE,1111.4,971.0485084306096,1241.4298061200657,24.077496757457848,34.2,15.7,71.57619418483904,2.87863813229572,2015-06
PE,1228.4,970.1607296930852,1255.304183355585,23.233058054973498,33.4,15.2,72.99302267630202,2.978510664529652,2015-07
PE,363.4,968.3599910394264,1556.853572172464,23.354928315412185,35.9,13.4,66.4021199819576,3.1266241039426523,2015-08
PE,162.0,966.5215831639364,1769.173371228684,25.30367093148392,37.5,13.5,58.49814659811073,2.870736665869409,2015-09
PE,57.6,964.4998808956644,1784.095309810671,26.34492615531205,39.7,15.9,55.16877084325869,3.15626936829559,2015-10
PE,48.4,963.8657170684198,1912.678946241165,27.82348429510592,41.3,16.7,51.24372716199756,3.019820493642483,2015-11
PE,530.0,965.7805565339908,1713.6164837440465,27.18464247974639,40.7,15.8,57.20934601385464,2.886048201525978,2015-12
PE,1494.2,964.9718375968084,1457.3725408987368,25.916463271532503,39.5,15.9,70.7696550105609,1.988948284435604,2016-01
PE,469.0,964.5929483129028,1738.754565701559,26.049146973335016,37.9,15.8,66.17806141791988,2.3282907662082515,2016-02
PE,712.8,965.4191737763808,1653.2258595841054,27.07890660080826,38.1,17.8,63.87999550965424,2.3324792088109687,2016-03
PE,520.6,964.437446074202,1540.2979194333775,26.244570442499693,37.8,17.5,66.2131046396841,2.4121055226824457,2016-04
PE,930.6,966.1572605434648,1402.1714922048998,24.94170662732079,35.7,15.8,69.96038504257682,2.200270602706027,2016-05
PE,378.8,968.0380214101144,1384.1225051617344,23.73297649809277,35.9,14.2,70.76209230769231,2.309803144404809,2016-06
PE,320.2,968.594198028674,1452.3166071803485,23.205689964157703,35.1,10.5,68.08579749103943,2.6975317693059626,2016-07
PE,172.20000000000002,968.2637239524984,1603.6026683343755,23.870401075509747,37.1,13.4,63.4468108956395,2.639562454167685,2016-08
PE,121.8,967.4597222222222,1762.1220038868496,25.257442129629627,39.7,14.6,60.32118055555556,2.806266482481477,2016-09
PE,37.6,964.7418481459682,1851.8034607989744,26.576456739258383,39.4,16.8,56.74814553161427,3.0073219540906417,2016-10
PE,61.8,963.640628995142,1797.609616232907,27.33648683201228,39.9,16.9,56.07161125319693,3.00042840451772,2016-11
PE,238.8,964.2250520953924,1713.5704904576237,27.38665200277842,40.5,16.6,57.37712895377129,2.8043057685501944,2016-12
PE,91.6,961.8359168241966,1805.1361149110808,27.43221172022684,37.9,16.2,55.81600504095778,2.68976556591883,2017-01
PE,469.4,961.3870659010116,1705.4731829573934,27.214793546622914,37.9,17.7,58.94401095140315,2.465442083618917,2017-02
PE,567.4,960.7500618658748,1669.177637511271,27.20661964860183,38.4,16.8,60.97834694382578,2.254850284583024,2017-03
PE,873.2,961.6385806451613,1566.7051039697542,26.12676129032258,36.2,17.5,67.66976384049555,2.2057426764743835,2017-04
PE,1580.2,965.4855132943842,1291.3124324324324,25.12365565756528,38.8,17.3,71.42522913651713,2.118719446762847,2017-05
PE,1261.6,967.0907777510232,1168.4582874752366,23.230941488080905,34.4,16.9,76.84181793366999,2.317011798699735,2017-06
PE,1441.2,970.0257674210172,1054.6830196235485,21.44967510643065,31.3,13.8,77.13493367024637,2.9015465650565955,2017-07
PE,422.6,967.3712443741638,1474.4828128510446,22.809049993918016,34.5,13.5,71.07725321888412,2.410839416058394,2017-08
PE,429.8,967.0829505539044,1588.7041564792175,23.17099432585788,34.0,14.9,68.59310344827587,3.094608836643697,2017-09
PE,183.0,966.0106945722172,1760.765735723218,25.55639374425023,37.9,16.1,60.64443638999638,2.98771849126035,2017-10
PE,145.2,963.6957795378106,1762.3355339805826,27.069957686882933,39.7,15.5,55.561077776519866,2.6930330982094413,2017-11
PE,253.4,964.7336842105263,1739.7616398846312,27.880795321637425,39.9,15.7,54.381842619745846,2.8273782991202348,2017-12
PE,326.0,965.380562208496,1652.0193194291987,27.15966217067944,38.8,17.2,59.14945138100643,2.703517397881997,2018-01
PE,1258.6,965.6995028780744,1625.1218262806235,26.59345892203035,38.2,17.4,66.81067897165458,2.182164354880921,2018-02
PE,911.4,964.4768253968252,1668.8325782092772,26.43348571428572,36.4,16.3,68.01907426246186,1.98807013086012,2018-03
PE,1839.8,965.9913709285368,1403.5709950140906,24.70008507535245,35.6,15.9,75.8884957911431,2.012667152929735,2018-04
PE,652.6,966.627703581137,1403.1194995685937,24.313309352517987,36.2,14.0,72.58841356801491,2.433668702838663,2018-05
PE,352.4,969.5486856223176,1372.6037082818293,23.49527896995708,43.3,12.0,70.54032258064517,2.563130364806867,2018-06
PE,428.4,968.7234164846534,1341.336554982818,23.05622485343143,34.2,14.6,68.00290225214766,2.9802690582959643,2018-07
PE,244.8,966.1325612656397,1563.542359915854,23.8861234618964,36.3,13.8,62.71289588077003,2.992710164409058,2018-08
PE,176.6,963.607258238208,1669.6222089314194,25.00610596597028,37.4,15.2,60.33405125996124,3.290900279991385,2018-09
PE,130.4,960.4859208940508,1763.607078222401,26.7636791936014,39.5,15.9,55.83185355694399,3.0080968554837297,2018-10
PE,201.4,961.0436260623228,1604.4989866234291,26.926798866855524,38.6,17.3,57.228896473265074,3.2862780593772625,2018-11
PE,819.8,960.8660040713688,1604.6188679245283,26.01870434678482,37.8,16.8,64.31704095112285,2.7092002024803845,2018-12
PE,280.0,960.1002108396378,1650.7302559614964,26.392546198685352,37.0,16.2,62.18537825810553,2.609385687143761,2019-01
PE,660.0,960.094364524218,1563.512246326102,26.798284281377853,37.6,18.0,66.726992632284,2.400985974170254,2019-02
PE,1262.2,959.7416798732172,1586.723891891892,26.289346625030028,40.2,17.9,68.99696343981537,2.202197265625,2019-03
PE,770.2,959.3234935350084,1506.5428636570907,25.785630641619907,36.0,18.2,71.91909863317325,1.918596228300237,2019-04
PE,537.6,962.39907947912,1235.7269631410256,25.39762011674899,40.1,16.5,68.02230985915493,2.1974857971715216,2019-05
PE,731.2,965.701557705924,1031.4217311233886,23.571528023598823,34.3,14.2,70.76507049100633,2.7713940856970427,2019-06
PE,889.8,965.7929915639196,1017.2152014652016,22.73450140601341,36.3,13.1,72.60257293820354,2.631680917848252,2019-07
PE,505.6,967.1867507886436,1209.6400935756703,22.7901261829653,34.2,13.2,68.23171645786486,3.110594697369811,2019-08
PE,179.2,964.990668239837,1419.0218964557432,24.70473023704816,39.1,15.3,62.01907944378571,3.1727304428687666,2019-09
PE,82.6,962.906805957799,1562.5454057919198,26.1189284236657,39.5,16.7,56.64398014067025,3.3518663826925232,2019-10
PE,270.6,958.6791796593908,1587.5604719764012,27.30216426193119,41.1,16.7,52.90377358490566,2.971513030888031,2019-11
PE,169.4,958.8006605331448,1548.54943273906,27.310442420299285,40.7,17.6,53.99967469095641,2.9309498525073745,2019-12
PE,563.0,959.6507348548214,1394.820813484793,27.111000221778664,44.7,17.9,60.15006109074753,2.3452435633990087,2020-01
PE,891.4,962.3113434270608,1427.4576169532188,26.57225426580149,37.1,18.5,66.29002766750872,2.2043153200419727,2020-02
PE,1997.4,962.0332962138084,1290.7961509715994,25.883964365256126,36.6,16.9,71.88694000670316,1.899076885703875,2020-03
PE,1021.4,962.9335309542812,1290.8270837381,25.436221639493787,36.5,18.0,72.95237544792509,1.9224962630792224,2020-04
